episode_id,agent_type,total_reward,steps,success,efficiency
3912f2d7-e4ae-47cd-904e-26e3c58f5fee,rule,2.3779302018588213,3,True,0.6666666666666666
2a3792ba-e4ac-4a9a-b8d1-fc6832626f22,rule,2.053095196457633,3,True,0.6666666666666666
18cc15ee-22b0-4cb0-a4ac-0bd5cc7c300c,rule,2.3779302018588213,3,True,0.6666666666666666
973f6e6a-e7de-44a5-92d2-e5f682885b4e,rule,2.3779302018588213,3,True,0.6666666666666666
a720cfe6-a301-47ef-8e88-55cb6cb9215d,rule,2.3779302018588213,3,True,0.6666666666666666
efa4dfee-41a4-4693-b509-5b935a15ee1f,rule,1.0518798794546118,2,True,0.0
2ec98625-f707-4fea-8b28-049488be0fad,rule,2.3779302018588213,3,True,0.6666666666666666
e34e2c51-a3d3-4e30-8d10-f2cc594ef0d9,rule,1.0518798794546118,2,True,0.0
c6bad228-4947-45b9-843b-296567e74bf4,rule,1.019491284877866,2,True,0.5
e8aad0bf-533f-4026-a91c-16e17b0ffff6,rule,2.053095196457633,3,True,0.6666666666666666
8dc98fc9-9059-4dea-ae21-8c3a3e96f3ed,rule,1.0518798794546118,2,True,0.0
4f747ac0-083b-4a3c-93f9-45c90fc7f372,rule,2.3779302018588213,3,True,0.6666666666666666
334d51be-23bc-4da4-9c08-69cdff1f21b5,rule,1.0518798794546118,2,True,0.0
fea7edcf-bd27-4d26-95c2-309c066c97c2,rule,2.3779302018588213,3,True,0.6666666666666666
064e4c9d-693d-429d-9e73-f51e90d6e6cb,rule,1.019491284877866,2,True,0.5
5fc83fd3-f1fb-4212-b9f1-6cd5f05c15b8,rule,1.0518798794546118,2,True,0.0
67e3f950-edbc-41c6-9be1-2f4fd8f381f6,rule,1.0518798794546118,2,True,0.0
f31aa219-c12e-469e-9af0-48d78b198719,rule,1.0518798794546118,2,True,0.0
ecafb39b-99a1-470e-965f-21cd2768062b,rule,1.0518798794546118,2,True,0.0
fd23e5e8-2bcb-42d5-b053-4641fa0d3553,rule,1.019491284877866,2,True,0.5
3b21996c-f1e3-45b4-b6e8-6ff6a7fc257c,rule,2.053095196457633,3,True,0.6666666666666666
6b9ec248-5e4b-4dd6-abad-4239d3990777,rule,1.0518798794546118,2,True,0.0
259194b9-ad52-47f3-84f2-5d366eef2e2c,rule,1.0518798794546118,2,True,0.0
8bf72a62-03c3-44eb-8a0f-5de603f6450d,rule,2.3779302018588213,3,True,0.6666666666666666
276d1807-f655-4e5d-8955-35b325353963,rule,2.3779302018588213,3,True,0.6666666666666666
5af01170-147a-4634-b767-f2859903f188,rule,2.3779302018588213,3,True,0.6666666666666666
e579fb94-d15b-4849-86f3-a2ac2a8edd97,rule,1.0518798794546118,2,True,0.0
31f41288-1fe9-4527-8b43-1ce3a46daa32,rule,1.0518798794546118,2,True,0.0
f13a7498-0098-41c0-be46-737f0e6398e3,rule,2.3779302018588213,3,True,0.6666666666666666
cc4823a2-2876-4eae-86af-0c4841f83482,rule,2.053095196457633,3,True,0.6666666666666666
3fb45239-5264-4fde-8d04-0d1721aebacf,rule,2.3535806247492674,3,True,0.6666666666666666
84208dcd-9d41-4638-bceb-9b966dc194fc,rule,2.3779302018588213,3,True,0.6666666666666666
2ad1c09d-bcc0-434c-a2a9-635ac72f4b6b,rule,1.0518798794546118,2,True,0.0
8309353a-7671-4f5a-8195-447bf00cb654,rule,1.0518798794546118,2,True,0.0
97831994-f5b3-425b-abe8-e6a973a9bac8,rule,1.0518798794546118,2,True,0.0
abb96d69-5acb-4d18-b49e-27f79adde90d,rule,1.0518798794546118,2,True,0.0
5364900b-8699-4de2-a757-35fc3608e051,rule,1.019491284877866,2,True,0.5
d6005781-7fe7-4ba4-9ce0-df9095f43775,rule,2.3779302018588213,3,True,0.6666666666666666
cf5370fc-60a3-48a4-90a4-282c189d646b,rule,1.0518798794546118,2,True,0.0
f65fc824-1ee8-4eb3-8b8a-5812118ea053,rule,1.0518798794546118,2,True,0.0
f1354d14-5e73-4f9a-bff6-656fd6c133b4,rule,2.3779302018588213,3,True,0.6666666666666666
8588ad95-24b5-4e88-9eea-0655abf496e9,rule,1.0518798794546118,2,True,0.0
f4b66c83-3298-46ef-8e4f-0820ce87499c,rule,1.019491284877866,2,True,0.5
c858dce2-6c10-476a-a5d2-7d20a9ac9688,rule,1.019491284877866,2,True,0.5
3ca85d07-0ec1-44e5-b003-cdd58f94cd8a,rule,1.019491284877866,2,True,0.5
dd4323da-9c6a-4120-9160-f70fdb09b55c,rule,1.0518798794546118,2,True,0.0
3317b89b-4433-4941-93d5-18e461252f54,rule,2.3779302018588213,3,True,0.6666666666666666
aa1c3746-bce4-4d53-9a0f-75c60c0db214,rule,2.698751502683429,4,True,0.5
37f5e9c1-272b-4a9a-bd64-0e05e903fdc7,rule,1.0518798794546118,2,True,0.0
cc2ea58a-198a-4367-bfa1-1e1f5ccbe7fb,rule,2.3779302018588213,3,True,0.6666666666666666
5eb4bde4-a307-4109-93ea-14b452c92388,rule,1.019491284877866,2,True,0.5
235c3f5d-4d57-4095-a3e3-c26c33be4efc,rule,2.3779302018588213,3,True,0.6666666666666666
e248fd61-ac2e-4595-b3cb-ad9d9fae4112,rule,1.019491284877866,2,True,0.5
9b3803c1-1c84-4b11-80d6-57133033c9c2,rule,2.698751502683429,4,True,0.5
a9989fd6-dd73-41fa-96d3-f01d3d98a172,rule,1.0518798794546118,2,True,0.0
8d90ff85-089b-480c-a9ea-82758aa31179,rule,1.0518798794546118,2,True,0.0
8dee24f3-9311-4f3d-bbc5-6f6707ce6c56,rule,1.019491284877866,2,True,0.5
f7a12672-8f19-4340-93af-5fbc181bfed5,rule,2.3779302018588213,3,True,0.6666666666666666
f419b187-6a01-4ad3-94d6-f352e602f365,rule,1.0518798794546118,2,True,0.0
21311f36-1118-457d-9e4b-13ca90115913,rule,1.019491284877866,2,True,0.5
262e5cf6-a31e-4064-874c-9626f1165f89,rule,1.019491284877866,2,True,0.5
8e27ca49-0024-43a8-b07c-4977e9b946f6,rule,1.0518798794546118,2,True,0.0
bd9dd21f-de98-4644-a558-2859b3e76b3e,rule,1.0518798794546118,2,True,0.0
f9961930-0951-47fd-8e67-e04619c463a0,rule,2.3779302018588213,3,True,0.6666666666666666
37a560e5-def9-42c6-807f-063ce465c2fc,rule,1.0518798794546118,2,True,0.0
32e63837-2234-4702-93fa-2a4e8f91fc12,rule,1.019491284877866,2,True,0.5
f789c528-ef98-46a4-b76c-e3cc97d90836,rule,2.3779302018588213,3,True,0.6666666666666666
f18e16d4-eeaf-4082-9e0c-844a6f5dc00e,rule,2.3779302018588213,3,True,0.6666666666666666
b5f2dcbf-2619-4e08-9e8f-b59ec23bbb19,rule,1.0518798794546118,2,True,0.0
860ab9e4-07c8-406e-84e6-51c3cd12f615,rule,2.3779302018588213,3,True,0.6666666666666666
2fb56203-a0ef-4d4d-9896-b9354aad86da,rule,2.3779302018588213,3,True,0.6666666666666666
922bc47e-4700-4b9e-8a05-97823a5295d6,rule,1.019491284877866,2,True,0.5
673355ae-6272-48d3-85f0-7f84ae46299b,rule,1.0518798794546118,2,True,0.0
d2081f60-5dfc-450d-a496-f4a7999567e6,rule,2.053095196457633,3,True,0.6666666666666666
d7f85b5e-bd9a-4217-8f3c-3201d3c95889,rule,1.0518798794546118,2,True,0.0
9da3d56c-dd63-4263-9a4d-d46f4ac0fd65,rule,2.3779302018588213,3,True,0.6666666666666666
bad0199e-0c69-491c-a8c2-8b19136ef5e1,rule,1.0518798794546118,2,True,0.0
99899351-6d09-4d86-8af6-f9f7843d1839,rule,2.3779302018588213,3,True,0.6666666666666666
3ecade48-9d78-4c18-8d9e-09cb6813e140,rule,2.053095196457633,3,True,0.6666666666666666
df0f3897-7bad-4ef5-af92-9ba082b4fb0d,rule,1.0518798794546118,2,True,0.0
9192e1f1-b8d2-49be-acbe-3666ed769a4b,rule,1.019491284877866,2,True,0.5
fd3f90d8-7931-447d-9e45-3c4e81f8b1d4,rule,2.3779302018588213,3,True,0.6666666666666666
ebc6871f-0dfd-484a-b917-ecf5c39991a3,rule,1.0518798794546118,2,True,0.0
b450f56a-5dcd-4392-b914-73eab261bdae,rule,1.019491284877866,2,True,0.5
1de121b7-652d-4c17-9325-93929444cf66,rule,1.0518798794546118,2,True,0.0
903e8166-9ac6-4c09-adbf-323f6d781050,rule,2.053095196457633,3,True,0.6666666666666666
3e87a627-dac8-4b97-a15d-e07290ffda7b,rule,2.3779302018588213,3,True,0.6666666666666666
0f9f79a9-a57b-49d2-b93c-1d969242dbf2,rule,2.3779302018588213,3,True,0.6666666666666666
311766e8-6d95-417c-95d4-a27725f19798,rule,2.3779302018588213,3,True,0.6666666666666666
c9baa45d-c0fd-4780-b5dc-44668ff81a5a,rule,1.0518798794546118,2,True,0.0
e0826b47-e8fe-4f2f-b9df-f9533b972bd8,rule,2.3779302018588213,3,True,0.6666666666666666
016d60e2-f3ae-4f07-80a3-80a7e3bdb50c,rule,1.019491284877866,2,True,0.5
ca248a52-60b4-4112-9385-0441a5322cc4,rule,1.0518798794546118,2,True,0.0
09782046-ab73-4cf5-a9ae-5e7eab0a661c,rule,2.3779302018588213,3,True,0.6666666666666666
e2ca0162-bd33-4869-b434-daef6b117272,rule,2.3779302018588213,3,True,0.6666666666666666
3277da29-ae99-4bcc-8988-8d6448dab0ca,rule,2.3779302018588213,3,True,0.6666666666666666
81db7b24-e776-4253-b0c0-160863ad783e,rule,2.3779302018588213,3,True,0.6666666666666666
e5fb6a34-74ba-48f2-9d11-e63b2a2c4aa3,rule,2.053095196457633,3,True,0.6666666666666666
b0b80e57-9379-466e-ab29-128d029e8668,rule,2.3779302018588213,3,True,0.6666666666666666
d62665e3-7c7a-42c9-96b3-b03e5aa42e8b,rule,2.3779302018588213,3,True,0.6666666666666666
